X_COORD,Y_COORD,total
967983.991787,1871029.14739,542.94
967983.991787,1871079.14739,1254.2
967983.991787,1871129.14739,1138.6499999999999
967983.991787,1871179.14739,859.37
967983.991787,1871229.14739,413.24
967983.991787,1871279.14739,503.68999999999994
967983.991787,1871329.14739,240.91
967983.991787,1871379.14739,54.61
967983.991787,1871429.14739,112.32
967983.991787,1871629.14739,59.28
967983.991787,1872129.14739,0.0
967983.991787,1872179.14739,0.0
967983.991787,1872229.14739,0.01
967983.991787,1872279.14739,0.0
967983.991787,1872329.14739,0.0
967983.991787,1872379.14739,0.0
967983.991787,1872429.14739,0.0
967983.991787,1872479.14739,0.0
967983.991787,1872879.14739,0.12
967983.991787,1873079.14739,0.0
967983.991787,1873279.14739,72.88
967983.991787,1873329.14739,30.169999999999998
967983.991787,1873379.14739,25.419999999999998
967983.991787,1873429.14739,137.42999999999998
967983.991787,1873479.14739,138.45999999999998
967983.991787,1873529.14739,97.41999999999999
967983.991787,1873579.14739,187.24
967983.991787,1873629.14739,10.260000000000002
967983.991787,1873779.14739,0.26999999999999996
967983.991787,1874179.14739,14.890000000000002
967983.991787,1874629.14739,0.8400000000000002
967983.991787,1875029.14739,0.060000000000000005
967983.991787,1875179.14739,1.5800000000000003
967983.991787,1875229.14739,53.43999999999999
967983.991787,1875329.14739,138.25
967983.991787,1875379.14739,4.91
967983.991787,1875429.14739,11.66
967983.991787,1875479.14739,1.8600000000000003
967983.991787,1875579.14739,0.8000000000000002
967983.991787,1875679.14739,0.16
967983.991787,1875829.14739,1.5
967983.991787,1876179.14739,6.619999999999998
967983.991787,1876579.14739,41.760000000000005
967983.991787,1876629.14739,0.9600000000000002
967983.991787,1876679.14739,1.77
967983.991787,1876729.14739,99.03999999999999
967983.991787,1876779.14739,141.34
967983.991787,1876829.14739,76.32000000000001
967983.991787,1876929.14739,15.560000000000002
967983.991787,1876979.14739,27.87
967983.991787,1877029.14739,60.05000000000001
967983.991787,1877079.14739,1.5300000000000002
967983.991787,1877179.14739,0.9300000000000002
967983.991787,1877279.14739,13.700000000000001
967983.991787,1877379.14739,42.42
967983.991787,1877429.14739,2.16
967983.991787,1877479.14739,14.47
967983.991787,1877529.14739,16.06
967983.991787,1877579.14739,9.51
967983.991787,1877629.14739,0.16000000000000003
967983.991787,1878179.14739,0.69
967983.991787,1878229.14739,0.69
967983.991787,1878329.14739,4.500000000000001
967983.991787,1878879.14739,0.02
967983.991787,1878929.14739,0.01
967983.991787,1878979.14739,0.0
967983.991787,1879029.14739,0.0
967983.991787,1879079.14739,1.4000000000000004
967983.991787,1879179.14739,57.92
967983.991787,1879229.14739,104.74
967983.991787,1879279.14739,31.110000000000003
967983.991787,1879329.14739,23.88
967983.991787,1879379.14739,35.42999999999999
967983.991787,1879429.14739,5.880000000000001
967983.991787,1879479.14739,1.7700000000000005
967983.991787,1879529.14739,2.1400000000000006
967983.991787,1879579.14739,29.28
967983.991787,1879679.14739,4.170000000000002
967983.991787,1879729.14739,7.84
967983.991787,1879779.14739,53.35000000000001
967983.991787,1879829.14739,105.01
967983.991787,1879879.14739,41.44
967983.991787,1879929.14739,45.82999999999999
967983.991787,1879979.14739,115.37
967983.991787,1880029.14739,10.51
967983.991787,1880229.14739,0.0
967983.991787,1880279.14739,0.0
967983.991787,1880529.14739,4.090000000000001
967983.991787,1880579.14739,0.95
967983.991787,1880729.14739,15.630000000000003
967983.991787,1880779.14739,4.53
967983.991787,1880829.14739,18.380000000000003
967983.991787,1880879.14739,30.300000000000004
967983.991787,1880929.14739,24.370000000000005
967983.991787,1882229.14739,4.32
967983.991787,1882279.14739,4.67
967983.991787,1882329.14739,17.53
967983.991787,1882379.14739,90.6
967983.991787,1882429.14739,6.379999999999999
967983.991787,1882479.14739,44.81999999999999
967983.991787,1882529.14739,2.8
967983.991787,1882579.14739,6.879999999999999
967983.991787,1882629.14739,0.31
967983.991787,1882679.14739,0.41000000000000003
967983.991787,1882729.14739,5.059999999999999
967983.991787,1882779.14739,0.5599999999999999
967983.991787,1882929.14739,0.10999999999999999
967983.991787,1882979.14739,7.429999999999999
967983.991787,1883029.14739,5.210000000000001
967983.991787,1883079.14739,11.280000000000001
967983.991787,1883279.14739,0.38000000000000006
967983.991787,1883529.14739,68.72
967983.991787,1884579.14739,0.47
967983.991787,1885079.14739,0.11999999999999998
967983.991787,1885129.14739,0.11999999999999998
968033.991787,1849579.14739,1.7000000000000002
968033.991787,1849629.14739,0.3500000000000001
968033.991787,1851579.14739,8.089999999999998
968033.991787,1851629.14739,8.049999999999999
968033.991787,1851729.14739,7.070000000000002
968033.991787,1851779.14739,11.16
968033.991787,1852079.14739,0.0
968033.991787,1852129.14739,0.0
968033.991787,1852479.14739,2.4099999999999993
968033.991787,1852529.14739,8.05
968033.991787,1852579.14739,167.06
968033.991787,1852629.14739,24.740000000000002
968033.991787,1852729.14739,4.84
968033.991787,1852829.14739,27.880000000000003
968033.991787,1852879.14739,52.44
968033.991787,1853529.14739,0.28
968033.991787,1853579.14739,1.39
968033.991787,1853629.14739,0.79
968033.991787,1853779.14739,0.28
968033.991787,1853979.14739,2.1899999999999995
968033.991787,1854079.14739,92.53
968033.991787,1854129.14739,132.79
968033.991787,1854179.14739,134.03
968033.991787,1854229.14739,238.8
968033.991787,1854279.14739,122.07999999999998
968033.991787,1854679.14739,0.43999999999999995
968033.991787,1855029.14739,2.0400000000000005
968033.991787,1857779.14739,4.800000000000001
968033.991787,1857829.14739,30.24
968033.991787,1857879.14739,30.24
968033.991787,1857929.14739,51.75
968033.991787,1857979.14739,28.69
968033.991787,1858029.14739,5.79
968033.991787,1858079.14739,17.85
968033.991787,1858129.14739,9.71
968033.991787,1858179.14739,14.790000000000001
968033.991787,1858279.14739,116.63999999999999
968033.991787,1858329.14739,60.06
968033.991787,1858379.14739,48.129999999999995
968033.991787,1858429.14739,364.85
968033.991787,1858479.14739,307.01
968033.991787,1858529.14739,18.45
968033.991787,1858579.14739,632.6500000000001
968033.991787,1858629.14739,967.05
968033.991787,1858679.14739,7.709999999999999
968033.991787,1858729.14739,2.1000000000000005
968033.991787,1858929.14739,13.37
968033.991787,1858979.14739,13.220000000000002
968033.991787,1859029.14739,21.730000000000004
968033.991787,1859079.14739,709.44
968033.991787,1859179.14739,51.849999999999994
968033.991787,1859229.14739,16.79
968033.991787,1859279.14739,17.51
968033.991787,1859429.14739,52.93
968033.991787,1859479.14739,11.879999999999999
968033.991787,1859529.14739,170.32
968033.991787,1859629.14739,599.03
968033.991787,1860029.14739,0.8700000000000001
968033.991787,1860079.14739,0.11999999999999998
968033.991787,1860129.14739,0.02
968033.991787,1860179.14739,0.13
968033.991787,1860229.14739,1.9700000000000002
968033.991787,1860329.14739,0.01
968033.991787,1860879.14739,4.33
968033.991787,1860929.14739,1.5600000000000003
968033.991787,1861079.14739,9.750000000000002
968033.991787,1861229.14739,0.10999999999999999
968033.991787,1862879.14739,1.4500000000000002
968033.991787,1862929.14739,0.11999999999999998
968033.991787,1862979.14739,3.91
968033.991787,1863029.14739,0.41000000000000003
968033.991787,1863079.14739,2.8100000000000005
968033.991787,1863129.14739,4.85
968033.991787,1863179.14739,3.9600000000000004
968033.991787,1863329.14739,0.58
968033.991787,1863379.14739,0.8600000000000001
968033.991787,1863429.14739,2.68
968033.991787,1863479.14739,2.1
968033.991787,1863529.14739,1.12
968033.991787,1863579.14739,16.79
968033.991787,1863629.14739,2.63
968033.991787,1863679.14739,4.01
968033.991787,1863729.14739,3.81
968033.991787,1863779.14739,0.79
968033.991787,1863979.14739,8.59
968033.991787,1864029.14739,11.54
968033.991787,1864079.14739,8.17
968033.991787,1864129.14739,35.06
968033.991787,1864179.14739,0.9900000000000001
968033.991787,1864229.14739,4.409999999999999
968033.991787,1864279.14739,2.29
968033.991787,1864329.14739,0.31999999999999995
968033.991787,1864379.14739,26.389999999999997
968033.991787,1864429.14739,232.8
968033.991787,1864479.14739,600.1700000000001
968033.991787,1864529.14739,184.70999999999998
968033.991787,1864579.14739,509.47
968033.991787,1864629.14739,756.3200000000002
968033.991787,1864679.14739,752.3399999999999
968033.991787,1864729.14739,2293.4300000000003
968033.991787,1864779.14739,1102.2000000000003
968033.991787,1864829.14739,470.24
968033.991787,1864879.14739,206.29
968033.991787,1864929.14739,116.83
968033.991787,1864979.14739,165.16
968033.991787,1865029.14739,121.63
968033.991787,1865079.14739,336.31999999999994
968033.991787,1865129.14739,203.60000000000002
968033.991787,1865179.14739,17.36
968033.991787,1865379.14739,0.37
968033.991787,1865429.14739,0.31000000000000005
968033.991787,1865529.14739,11.520000000000001
968033.991787,1865579.14739,22.000000000000004
968033.991787,1865629.14739,70.43
968033.991787,1865679.14739,32.400000000000006
968033.991787,1865729.14739,5.0200000000000005
968033.991787,1865779.14739,16.14
968033.991787,1865829.14739,2.75
968033.991787,1865879.14739,9.469999999999999
968033.991787,1865929.14739,0.8300000000000001
968033.991787,1865979.14739,16.97
968033.991787,1866029.14739,84.69
968033.991787,1866079.14739,67.22
968033.991787,1866129.14739,31.020000000000003
968033.991787,1866179.14739,10.469999999999999
968033.991787,1866229.14739,1.13
968033.991787,1866279.14739,0.0
968033.991787,1866529.14739,0.25
968033.991787,1866579.14739,12.55
968033.991787,1866629.14739,25.709999999999994
968033.991787,1866679.14739,26.900000000000002
968033.991787,1866729.14739,99.98999999999998
968033.991787,1866779.14739,104.50999999999999
968033.991787,1866829.14739,143.85
968033.991787,1866879.14739,49.62
968033.991787,1866929.14739,69.27
968033.991787,1866979.14739,85.8
968033.991787,1867029.14739,431.70000000000005
968033.991787,1867079.14739,115.53
968033.991787,1867129.14739,884.73
968033.991787,1867179.14739,879.75
968033.991787,1867229.14739,593.63
968033.991787,1867279.14739,337.8
968033.991787,1867329.14739,430.80999999999995
968033.991787,1867379.14739,43.970000000000006
968033.991787,1867429.14739,77.52000000000001
968033.991787,1867479.14739,119.85999999999999
968033.991787,1867529.14739,51.16
968033.991787,1867579.14739,7.1899999999999995
968033.991787,1867629.14739,29.75
968033.991787,1867679.14739,48.690000000000005
968033.991787,1867729.14739,270.07000000000005
968033.991787,1867779.14739,100.28999999999999
968033.991787,1867829.14739,56.96000000000001
968033.991787,1867879.14739,42.760000000000005
968033.991787,1867929.14739,43.650000000000006
968033.991787,1867979.14739,44.5
968033.991787,1868029.14739,62.88999999999999
968033.991787,1868079.14739,95.47999999999999
968033.991787,1868129.14739,173.76
968033.991787,1868179.14739,250.5
968033.991787,1868229.14739,343.53
968033.991787,1868279.14739,466.28
968033.991787,1868329.14739,1261.23
968033.991787,1868379.14739,1497.9899999999998
968033.991787,1868429.14739,1892.89
968033.991787,1868479.14739,1553.26
968033.991787,1868529.14739,528.63
968033.991787,1868579.14739,1383.96
968033.991787,1868629.14739,744.9100000000001
968033.991787,1868679.14739,845.3100000000002
968033.991787,1868729.14739,128.17000000000002
968033.991787,1868779.14739,158.44
968033.991787,1868829.14739,90.69
968033.991787,1868879.14739,227.29000000000002
968033.991787,1868929.14739,138.29000000000002
968033.991787,1868979.14739,419.83000000000004
968033.991787,1869029.14739,229.17000000000002
968033.991787,1869079.14739,145.10000000000002
968033.991787,1869129.14739,250.95000000000002
968033.991787,1869179.14739,203.34
968033.991787,1869229.14739,271.46000000000004
968033.991787,1869279.14739,310.42
968033.991787,1869329.14739,611.7800000000001
968033.991787,1869379.14739,335.52
968033.991787,1869429.14739,171.35
968033.991787,1869479.14739,224.01999999999998
968033.991787,1869529.14739,347.49
968033.991787,1869579.14739,366.48
968033.991787,1869629.14739,430.23
968033.991787,1869679.14739,501.1200000000001
968033.991787,1869729.14739,1534.1799999999998
968033.991787,1869779.14739,1246.71
968033.991787,1869829.14739,1058.6299999999999
968033.991787,1869879.14739,620.36
968033.991787,1869929.14739,427.12999999999994
968033.991787,1869979.14739,452.03
968033.991787,1870029.14739,1479.4
968033.991787,1870079.14739,2525.96
968033.991787,1870129.14739,843.5699999999999
968033.991787,1870179.14739,777.3900000000001
968033.991787,1870229.14739,805.59
968033.991787,1870279.14739,701.2900000000002
968033.991787,1870329.14739,459.86
968033.991787,1870379.14739,775.1100000000001
968033.991787,1870429.14739,1492.97
968033.991787,1870479.14739,1582.84
968033.991787,1870529.14739,933.8200000000002
968033.991787,1870579.14739,897.5500000000001
968033.991787,1870629.14739,1118.67
968033.991787,1870679.14739,754.27
968033.991787,1870729.14739,457.6
968033.991787,1870779.14739,157.54
968033.991787,1870829.14739,95.88999999999999
968033.991787,1870879.14739,351.87
968033.991787,1870929.14739,249.81000000000003
968033.991787,1870979.14739,496.12999999999994
968033.991787,1871029.14739,492.07
968033.991787,1871079.14739,882.26
968033.991787,1871129.14739,767.13
968033.991787,1871179.14739,1497.3499999999997
968033.991787,1871229.14739,446.20000000000005
968033.991787,1871279.14739,562.23
968033.991787,1871329.14739,117.61000000000001
968033.991787,1871379.14739,237.95
968033.991787,1871429.14739,23.14
968033.991787,1871479.14739,79.36
968033.991787,1871529.14739,112.41
968033.991787,1871579.14739,76.94000000000001
968033.991787,1871679.14739,6.149999999999998
968033.991787,1871879.14739,0.0
968033.991787,1872079.14739,0.01
968033.991787,1872129.14739,0.02
968033.991787,1872179.14739,0.0
968033.991787,1872279.14739,0.0
968033.991787,1872329.14739,0.0
968033.991787,1872379.14739,0.0
968033.991787,1873029.14739,0.0
968033.991787,1873079.14739,0.01
968033.991787,1873229.14739,8.13
968033.991787,1873279.14739,3.69
968033.991787,1873329.14739,103.41
968033.991787,1873379.14739,403.21
968033.991787,1873429.14739,905.1099999999999
968033.991787,1873479.14739,549.04
968033.991787,1873529.14739,46.32
968033.991787,1873579.14739,288.06
968033.991787,1873629.14739,302.15999999999997
968033.991787,1873729.14739,65.64999999999998
968033.991787,1874179.14739,0.0
968033.991787,1874229.14739,1.21
968033.991787,1874629.14739,0.18000000000000002
968033.991787,1875229.14739,30.739999999999995
968033.991787,1875329.14739,22.310000000000002
968033.991787,1875829.14739,1.7500000000000004
968033.991787,1876529.14739,44.239999999999995
968033.991787,1876579.14739,32.35999999999999
968033.991787,1876629.14739,246.35000000000002
968033.991787,1876679.14739,23.689999999999998
968033.991787,1876729.14739,71.83
968033.991787,1876779.14739,69.22
968033.991787,1876829.14739,12.129999999999999
968033.991787,1876879.14739,3.8299999999999996
968033.991787,1876929.14739,4.23
968033.991787,1876979.14739,58.660000000000004
968033.991787,1877029.14739,8.12
968033.991787,1877079.14739,13.25
968033.991787,1877129.14739,9.09
968033.991787,1877329.14739,0.78
968033.991787,1877379.14739,1.0
968033.991787,1877429.14739,2.400000000000001
968033.991787,1877679.14739,2.4000000000000004
968033.991787,1877729.14739,17.879999999999995
968033.991787,1878229.14739,0.6399999999999999
968033.991787,1878279.14739,10.17
968033.991787,1878329.14739,4.91
968033.991787,1878729.14739,0.0
968033.991787,1878829.14739,0.0
968033.991787,1878879.14739,21.27
968033.991787,1878929.14739,13.950000000000001
968033.991787,1878979.14739,17.2
968033.991787,1879029.14739,16.290000000000003
968033.991787,1879079.14739,32.209999999999994
968033.991787,1879129.14739,13.820000000000004
968033.991787,1879179.14739,28.96
968033.991787,1879229.14739,269.32
968033.991787,1879279.14739,91.81000000000002
968033.991787,1879329.14739,326.06999999999994
968033.991787,1879379.14739,146.37
968033.991787,1879429.14739,60.800000000000004
968033.991787,1879479.14739,7.070000000000001
968033.991787,1879529.14739,10.02
968033.991787,1879579.14739,0.0
968033.991787,1879629.14739,1.9100000000000004
968033.991787,1879679.14739,7.170000000000001
968033.991787,1879729.14739,12.359999999999998
968033.991787,1879779.14739,44.51
968033.991787,1879829.14739,65.03999999999999
968033.991787,1879879.14739,104.14999999999999
968033.991787,1879979.14739,59.31
968033.991787,1880029.14739,14.939999999999998
968033.991787,1880779.14739,24.7
968033.991787,1880829.14739,43.18
968033.991787,1880879.14739,1.9100000000000006
968033.991787,1880929.14739,3.7
968033.991787,1880979.14739,0.9100000000000001
968033.991787,1881029.14739,2.31
968033.991787,1881079.14739,3.9499999999999997
968033.991787,1881129.14739,0.04
968033.991787,1882279.14739,7.500000000000001
968033.991787,1882329.14739,48.01
968033.991787,1882379.14739,98.75
968033.991787,1882429.14739,36.21
968033.991787,1882479.14739,36.9
968033.991787,1882529.14739,7.999999999999998
968033.991787,1882579.14739,8.9
968033.991787,1882679.14739,0.0
968033.991787,1882729.14739,1.3100000000000005
968033.991787,1882779.14739,0.56
968033.991787,1882829.14739,0.03
968033.991787,1882929.14739,0.0
968033.991787,1882979.14739,1.9700000000000004
968033.991787,1883029.14739,7.65
968033.991787,1883529.14739,56.77999999999999
968033.991787,1884479.14739,0.66
968033.991787,1885079.14739,0.22
968083.991787,1849529.14739,0.7900000000000001
968083.991787,1849579.14739,1.7000000000000002
968083.991787,1849629.14739,1.7000000000000002
968083.991787,1849679.14739,1.7000000000000002
968083.991787,1851779.14739,25.019999999999996
968083.991787,1851829.14739,13.28
968083.991787,1851879.14739,5.09
968083.991787,1851979.14739,2.2
968083.991787,1852029.14739,1.2000000000000002
968083.991787,1852279.14739,0.11999999999999998
968083.991787,1852629.14739,39.42
968083.991787,1852679.14739,23.039999999999996
968083.991787,1852729.14739,1.4800000000000002
968083.991787,1852779.14739,0.12999999999999998
968083.991787,1852829.14739,4.35
968083.991787,1852879.14739,284.19
968083.991787,1852929.14739,24.47
968083.991787,1853079.14739,6.3500000000000005
968083.991787,1853529.14739,0.28
968083.991787,1853579.14739,1.39
968083.991787,1853629.14739,0.79
968083.991787,1853679.14739,0.79
968083.991787,1853779.14739,1.48
968083.991787,1853929.14739,0.09999999999999999
968083.991787,1854029.14739,48.39999999999999
968083.991787,1854079.14739,118.66999999999999
968083.991787,1854129.14739,60.28
968083.991787,1854229.14739,30.809999999999995
968083.991787,1854279.14739,36.449999999999996
968083.991787,1854329.14739,7.1099999999999985
968083.991787,1854379.14739,4.52
968083.991787,1854429.14739,0.68
968083.991787,1854479.14739,0.81
968083.991787,1854679.14739,0.13
968083.991787,1854929.14739,1.9300000000000006
968083.991787,1857779.14739,17.3
968083.991787,1857829.14739,69.06
968083.991787,1857879.14739,83.36
968083.991787,1857929.14739,72.72
968083.991787,1857979.14739,29.61
968083.991787,1858029.14739,10.040000000000003
968083.991787,1858079.14739,50.98
968083.991787,1858129.14739,25.869999999999997
968083.991787,1858179.14739,5.28
968083.991787,1858279.14739,1.6700000000000002
968083.991787,1858329.14739,8.120000000000001
968083.991787,1858379.14739,74.53
968083.991787,1858429.14739,129.10000000000002
968083.991787,1858479.14739,356.95
968083.991787,1858529.14739,221.12
968083.991787,1858579.14739,411.02
968083.991787,1858629.14739,247.34
968083.991787,1858679.14739,62.99
968083.991787,1858729.14739,40.949999999999996
968083.991787,1858779.14739,3.7500000000000004
968083.991787,1858829.14739,5.58
968083.991787,1859029.14739,139.46
968083.991787,1859079.14739,144.81
968083.991787,1859279.14739,6.58
968083.991787,1859479.14739,6.07
968083.991787,1859529.14739,14.540000000000001
968083.991787,1859629.14739,124.89000000000001
968083.991787,1859679.14739,246.73000000000002
968083.991787,1860029.14739,33.120000000000005
968083.991787,1860079.14739,3.0900000000000007
968083.991787,1861779.14739,0.6000000000000001
968083.991787,1861879.14739,1.08
968083.991787,1862029.14739,1.6500000000000004
968083.991787,1862229.14739,1.3700000000000003
968083.991787,1862379.14739,0.0
968083.991787,1862429.14739,0.6200000000000001
968083.991787,1862479.14739,0.0
968083.991787,1862529.14739,0.0
968083.991787,1862579.14739,0.0
968083.991787,1862629.14739,0.0
968083.991787,1862679.14739,0.0
968083.991787,1862729.14739,0.0
968083.991787,1862779.14739,0.0
968083.991787,1862829.14739,1.4100000000000001
968083.991787,1862879.14739,1.4000000000000004
968083.991787,1862929.14739,0.30000000000000004
968083.991787,1862979.14739,2.6500000000000004
968083.991787,1863179.14739,11.52
968083.991787,1863229.14739,11.26
968083.991787,1863379.14739,8.629999999999999
968083.991787,1863429.14739,8.629999999999999
968083.991787,1863479.14739,30.25
968083.991787,1863529.14739,28.94
968083.991787,1863579.14739,13.379999999999999
968083.991787,1863629.14739,10.669999999999998
968083.991787,1863679.14739,25.17
968083.991787,1863729.14739,11.59
968083.991787,1863779.14739,3.12
968083.991787,1863829.14739,1.1500000000000001
968083.991787,1863879.14739,22.310000000000002
968083.991787,1863929.14739,7.6
968083.991787,1863979.14739,119.71999999999998
968083.991787,1864029.14739,25.29
968083.991787,1864079.14739,30.319999999999997
968083.991787,1864129.14739,44.760000000000005
968083.991787,1864179.14739,18.070000000000004
968083.991787,1864229.14739,11.959999999999999
968083.991787,1864279.14739,0.16999999999999998
968083.991787,1864329.14739,32.61
968083.991787,1864379.14739,103.81
968083.991787,1864429.14739,7.569999999999999
968083.991787,1864479.14739,37.75000000000001
968083.991787,1864529.14739,203.58999999999997
968083.991787,1864579.14739,205.85
968083.991787,1864629.14739,369.66
968083.991787,1864679.14739,289.05
968083.991787,1864729.14739,1151.3899999999999
968083.991787,1864779.14739,752.53
968083.991787,1864829.14739,331.92999999999995
968083.991787,1864879.14739,221.02999999999997
968083.991787,1864929.14739,127.27999999999999
968083.991787,1864979.14739,136.57999999999998
968083.991787,1865029.14739,595.0500000000001
968083.991787,1865079.14739,817.5
968083.991787,1865129.14739,509.34000000000003
968083.991787,1865179.14739,25.770000000000003
968083.991787,1865229.14739,2.3200000000000003
968083.991787,1865629.14739,27.71
968083.991787,1865679.14739,13.54
968083.991787,1865729.14739,0.5099999999999999
968083.991787,1865779.14739,0.12999999999999998
968083.991787,1865829.14739,0.55
968083.991787,1865879.14739,1.81
968083.991787,1865929.14739,1.2700000000000002
968083.991787,1865979.14739,1.5500000000000003
968083.991787,1866029.14739,0.30000000000000004
968083.991787,1866079.14739,12.98
968083.991787,1866129.14739,47.739999999999995
968083.991787,1866179.14739,20.970000000000002
968083.991787,1866229.14739,16.19
968083.991787,1866279.14739,7.0600000000000005
968083.991787,1866329.14739,7.000000000000001
968083.991787,1866379.14739,0.7700000000000001
968083.991787,1866479.14739,1.0
968083.991787,1866529.14739,0.25
968083.991787,1866579.14739,8.71
968083.991787,1866629.14739,22.550000000000004
968083.991787,1866679.14739,246.14
968083.991787,1866729.14739,421.78000000000003
968083.991787,1866779.14739,453.38999999999993
968083.991787,1866829.14739,321.96
968083.991787,1866879.14739,479.85
968083.991787,1866929.14739,107.75
968083.991787,1866979.14739,389.44999999999993
968083.991787,1867029.14739,194.44
968083.991787,1867079.14739,390.68
968083.991787,1867129.14739,360.40999999999997
968083.991787,1867179.14739,410.26
968083.991787,1867229.14739,609.9200000000001
968083.991787,1867279.14739,227.58999999999997
968083.991787,1867329.14739,38.71
968083.991787,1867379.14739,53.730000000000004
968083.991787,1867429.14739,23.69
968083.991787,1867479.14739,17.68
968083.991787,1867529.14739,7.349999999999998
968083.991787,1867579.14739,8.559999999999999
968083.991787,1867629.14739,27.05
968083.991787,1867679.14739,93.56
968083.991787,1867729.14739,44.14
968083.991787,1867779.14739,48.620000000000005
968083.991787,1867829.14739,50.099999999999994
968083.991787,1867879.14739,37.589999999999996
968083.991787,1867929.14739,24.65
968083.991787,1867979.14739,36.86
968083.991787,1868029.14739,38.64
968083.991787,1868079.14739,31.729999999999997
968083.991787,1868129.14739,18.96
968083.991787,1868179.14739,20.52
968083.991787,1868229.14739,18.529999999999998
968083.991787,1868279.14739,89.85
968083.991787,1868329.14739,603.24
968083.991787,1868379.14739,736.3299999999999
968083.991787,1868429.14739,1689.2399999999998
968083.991787,1868479.14739,683.6500000000001
968083.991787,1868529.14739,708.4699999999999
968083.991787,1868579.14739,1111.11
968083.991787,1868629.14739,1102.67
968083.991787,1868679.14739,547.68
968083.991787,1868729.14739,483.11
968083.991787,1868779.14739,152.0
968083.991787,1868829.14739,151.83999999999997
968083.991787,1868879.14739,729.99
968083.991787,1868929.14739,563.05
968083.991787,1868979.14739,885.99
968083.991787,1869029.14739,659.22
968083.991787,1869079.14739,175.98
968083.991787,1869129.14739,403.03000000000003
968083.991787,1869179.14739,395.89
968083.991787,1869229.14739,199.64
968083.991787,1869279.14739,218.17000000000002
968083.991787,1869329.14739,532.7
968083.991787,1869379.14739,306.05999999999995
968083.991787,1869429.14739,211.3
968083.991787,1869479.14739,312.37999999999994
968083.991787,1869529.14739,317.08000000000004
968083.991787,1869579.14739,392.36
968083.991787,1869629.14739,416.2
968083.991787,1869679.14739,602.74
968083.991787,1869729.14739,906.6000000000001
968083.991787,1869779.14739,871.3499999999999
968083.991787,1869829.14739,963.59
968083.991787,1869879.14739,229.92000000000002
968083.991787,1869929.14739,512.5699999999999
968083.991787,1869979.14739,528.9200000000001
968083.991787,1870029.14739,503.48
968083.991787,1870079.14739,575.2299999999999
968083.991787,1870129.14739,308.07
968083.991787,1870179.14739,266.02
968083.991787,1870229.14739,334.08000000000004
968083.991787,1870279.14739,256.64
968083.991787,1870329.14739,246.08999999999997
968083.991787,1870379.14739,627.9100000000001
968083.991787,1870429.14739,726.93
968083.991787,1870479.14739,1027.77
968083.991787,1870529.14739,444.09
968083.991787,1870579.14739,470.14
968083.991787,1870629.14739,1091.02
968083.991787,1870679.14739,977.2800000000001
968083.991787,1870729.14739,458.63
968083.991787,1870779.14739,329.93
968083.991787,1870829.14739,212.89
968083.991787,1870879.14739,530.54
968083.991787,1870929.14739,658.87
968083.991787,1870979.14739,516.72
968083.991787,1871029.14739,555.5400000000001
968083.991787,1871079.14739,717.7
968083.991787,1871129.14739,649.65
968083.991787,1871179.14739,1638.8300000000002
968083.991787,1871229.14739,372.35
968083.991787,1871279.14739,345.51
968083.991787,1871329.14739,251.69999999999996
968083.991787,1871379.14739,125.54999999999998
968083.991787,1871429.14739,8.64
968083.991787,1871479.14739,338.04
968083.991787,1871529.14739,315.07
968083.991787,1871579.14739,283.13
968083.991787,1871629.14739,7.84
968083.991787,1871679.14739,48.86
968083.991787,1871829.14739,0.0
968083.991787,1871929.14739,0.0
968083.991787,1873029.14739,0.03
968083.991787,1873379.14739,126.58999999999997
968083.991787,1873429.14739,142.56
968083.991787,1873479.14739,179.39
968083.991787,1873529.14739,365.83000000000004
968083.991787,1873579.14739,1182.89
968083.991787,1873629.14739,5.390000000000001
968083.991787,1873679.14739,22.260000000000005
968083.991787,1873729.14739,22.11
968083.991787,1873779.14739,8.040000000000001
968083.991787,1873829.14739,1.08
968083.991787,1874179.14739,0.0
968083.991787,1874229.14739,0.73
968083.991787,1874629.14739,136.9
968083.991787,1875179.14739,2.9600000000000004
968083.991787,1875229.14739,18.939999999999998
968083.991787,1875279.14739,3.040000000000001
968083.991787,1875379.14739,1.45
968083.991787,1875679.14739,0.13999999999999999
968083.991787,1875729.14739,2.41
968083.991787,1875829.14739,3.2800000000000002
968083.991787,1876029.14739,1.4600000000000002
968083.991787,1876079.14739,2.9000000000000004
968083.991787,1876329.14739,12.96
968083.991787,1876529.14739,249.71000000000004
968083.991787,1876579.14739,265.23999999999995
968083.991787,1876629.14739,270.04999999999995
968083.991787,1876679.14739,8.61
968083.991787,1876729.14739,15.4
968083.991787,1876779.14739,13.42
968083.991787,1876829.14739,16.650000000000002
968083.991787,1876879.14739,29.590000000000003
968083.991787,1876929.14739,8.799999999999999
968083.991787,1876979.14739,15.28
968083.991787,1877029.14739,7.55
968083.991787,1877079.14739,61.86
968083.991787,1877129.14739,95.00000000000001
968083.991787,1877229.14739,0.9500000000000002
968083.991787,1877379.14739,4.32
968083.991787,1877429.14739,2.74
968083.991787,1877529.14739,7.35
968083.991787,1877679.14739,7.36
968083.991787,1877729.14739,7.790000000000001
968083.991787,1877779.14739,4.89
968083.991787,1878329.14739,6.060000000000001
968083.991787,1878779.14739,0.0
968083.991787,1878829.14739,20.0
968083.991787,1878879.14739,21.240000000000002
968083.991787,1878929.14739,44.370000000000005
968083.991787,1878979.14739,30.23999999999999
